42.2337145337309,32.907797015697,19.8747050876661,10.6346096271326,0.613001386503768,-10.0732487281325,-21.6143667920872,-31.0171302047364,-43.5590819257743
43.9283092551471,33.3771416211574,20.6955677300338,11.2064250963045,-1.40069274052787,-10.0490957575273,-22.1962340773527,-31.9052789897811,-43.6561421374538
42.4638230137738,32.6447811162818,22.2304899182644,11.7299995659552,0.036337492119948,-10.739045814889,-21.8612412891642,-34.8964250825643,-41.6087189197776
47.5589737181648,36.6123567609918,23.9295970049309,10.7330758056115,1.61372534680111,-13.0824256935303,-24.3519241619221,-34.5363825211997,-48.4769962598481
50.4814463920576,39.2881548431669,24.2730420095244,12.0023624879307,-1.36475641848229,-11.1700258970159,-25.0931599535042,-37.210345874465,-51.2067175892122
-38.712272256822,-29.3148486767846,-18.9868937160307,-9.70561182074695,1.10133167813334,9.50662693986868,19.326731700937,28.4558689515763,38.329067199869
-30.6527362423545,-25.2215970584491,-15.3530037315688,-7.7314553523831,-0.489928695836298,7.70436835380482,17.1851572510243,24.5928041287939,29.9663913469687
-31.3373510891958,-22.1960799569599,-14.5547495656419,-8.07051221257601,-1.10767469884036,5.57499967309712,16.5112924638082,24.522295591579,30.6577797947297
-35.3705902356883,-27.7549845185557,-18.6735052976954,-8.97251987454295,-1.01866406597548,10.5866413434523,18.9295351504475,26.9729030633785,35.3011844351796
-35.6092377725229,-28.777059480338,-19.8064997664768,-8.64041573439279,-0.580263391215425,10.4061200495161,17.3709757779946,27.8115744504689,37.8248058669665
45.9857045297068,33.3105316489539,24.4694785383337,11.523677664112,-1.29227887972078,-10.6088180263977,-23.3729646797945,-33.7145679882637,-46.3007628069297
43.3265378685421,31.3298366136432,21.659503491152,11.6897113750103,-0.836192271416024,-12.6503830429403,-20.5046576901026,-31.1373641543227,-42.8769921895661
43.7705106637553,32.7057867552022,22.1882676522795,12.9063378625069,1.37319297116902,-10.152093417239,-23.2961875912158,-33.7339148699244,-45.7619000265337
46.6417683548017,36.0385027721362,24.8124437553568,11.9053308333107,-0.257784936842256,-12.9168778930196,-22.7799868555025,-35.8295908329578,-47.6138051972833
48.2851478128446,34.5996580298014,21.9933310047142,12.9119619180932,0.303257607866094,-11.2247395732121,-23.041269404083,-36.8313707281568,-46.9959766678674
-38.1739873954288,-27.3879920473812,-17.6928777980977,-9.64713692464724,-0.91914154694696,10.2612726380499,17.6688549536486,28.4859934464184,37.405014674385
-38.5122596446372,-30.5721651729229,-20.6887581708937,-9.61163640612465,-0.525462780370688,10.7123031751103,18.7083222682224,29.1887237097091,41.3009330219074
-30.7049356490508,-23.4744432157753,-15.524268779107,-7.92833690655279,-0.0430772455747714,7.94376204240881,15.4519344738427,22.1745412204425,32.1048240593666
-33.6040303537822,-25.6751258583926,-16.7400869680833,-8.07705051500419,1.23197322203811,7.70919892178619,16.6290059129533,25.5074893860918,33.0186262523928
-35.9747271106933,-28.3298641411562,-17.478113695082,-8.77395925169929,0.777969987381418,9.67287861594352,18.6209132845062,26.4708391990342,35.0140631117655
43.3373448515575,30.8708217594548,21.2911089478785,9.85120473141439,-1.1637827863027,-9.43893929960599,-21.7144847612923,-31.6158095521445,-41.4174638909598
43.5182375729706,32.1780441015113,22.2392944932104,9.12766403758368,0.105318089850293,-9.7934241858518,-22.4775333152897,-31.797643988423,-43.0999568055618
40.734199725191,30.2423524851669,19.4910767395601,8.64950136060808,0.649891379078213,-10.2604257897295,-18.5317703640523,-29.270415421461,-41.7044101143614
45.1879352544503,34.5964804538,22.4882106163171,12.3310106532771,-0.0509375601974753,-10.7448104273365,-23.4016925253039,-33.7792826262506,-46.6269138387561
47.5724052345212,36.4176423082549,24.0703239312175,11.6518458076053,-1.21188402779543,-13.1607154514849,-21.9123488957825,-35.7323311438555,-47.6949377626806
-36.3147214394451,-26.4765833911451,-18.0827975920829,-10.3554999525854,-0.485636005752809,10.135948128908,19.087208763426,26.4393108533221,36.0527706353551
-42.1093901983735,-31.8466813036414,-20.0296123592003,-9.74999790057763,-1.11679950558593,10.9841947938869,19.9187388305454,31.4961825056147,42.4533651373317
-38.1790864730142,-28.5286976873105,-20.1673320091674,-8.26822942819468,-0.230814519271114,9.37556441131066,18.1523830798442,30.3760798611778,37.4701327646252
-41.7822286021439,-29.0435439058659,-19.1111254755819,-10.7920788887656,0.790544689809053,9.95657143606618,20.786554013523,30.0062814209949,39.1890253119642
-40.5910917800761,-29.2591516984263,-19.2560064971535,-9.17938911608723,-1.63943944840822,11.0385403238314,18.7602459309332,31.0441133132162,39.0821789721705
43.2485277213779,31.6684879850122,22.2600449042425,11.1420964186998,-1.0368245348569,-11.6394155603773,-20.6613788845957,-32.8225166986617,-42.1590213508408
46.8234699068518,33.4859703536571,24.265537884077,12.4001247086815,-0.974821820933407,-11.4413682470032,-21.9434069257237,-35.7079139664111,-46.907591893196
43.539044470721,32.1180505787234,22.3889920436797,10.0987240702727,0.0654633596038536,-9.27879164541192,-22.5091494037412,-32.5972375622958,-43.8250959115517
44.6916997877657,33.442010407065,22.3761991541253,10.3982605810428,-1.69841147037476,-10.3799440318812,-21.544657407957,-33.1075076318887,-44.1776493878971
49.9514403389646,34.2139356207895,24.36074592864,12.5180462570896,0.813022121216001,-13.5446595940494,-24.7048569790374,-35.930501312488,-47.6771723811249
-43.6141307248111,-32.8674877344771,-20.3177506305363,-10.8498778719076,0.607412876027986,10.4703406496706,20.4787888750283,33.2499815041881,42.8427230568171
-39.9580051117722,-30.1271543386145,-21.7399995601262,-8.72662819509323,-0.365870280196937,10.7068459821356,19.0964939996612,30.8315669581403,40.282750545866
-37.0188765543165,-29.5338856950539,-17.9854239673988,-8.73149235381538,1.3241089528919,8.28342480351747,18.5761977440928,27.6726325351504,37.413314534932
-35.2882977674892,-28.147642565679,-16.8385342083914,-8.20040322695444,-0.107631385943819,8.18244434331066,17.2740113943857,27.6088514454586,35.5172019713029
-38.7286001784869,-28.6000427455712,-18.6499159892759,-8.36378794184549,1.58103350965096,9.60699949187705,19.1567747826378,27.0005169378939,36.9970221331198
37.5393091645594,28.2378029192315,16.5405279594278,10.1992803485842,-1.04403244058393,-8.96783359928997,-19.7107676747992,-25.7405322313125,-37.0537544458172
39.4970352218052,30.6455762460489,19.8334879100417,11.4737202187371,-0.0959002528455528,-11.1943123494706,-21.8837223963426,-29.3213637784502,-38.954520819524
42.8838963444165,30.8017493793711,21.3764124324441,10.5735198967687,0.317882567146412,-10.3094266781857,-20.1872157566194,-32.0746447982392,-43.3821733871024
40.7720143496095,31.0346452925249,20.5712211099671,11.1327057238296,1.75741785208883,-10.026342095956,-20.4588127448165,-32.0693230299757,-42.7135264572718
44.7446962993586,32.5992442586715,23.4777983875634,9.10595216678348,0.89229473617177,-9.78882884967949,-22.1224899801003,-34.671174181345,-44.2374928374239
-38.9795919167061,-30.1457121786156,-20.4640775315168,-11.7859690923863,0.596030254058697,9.27024544367666,19.905146395388,29.5077007201442,42.0962279059572
-40.430169782745,-29.5124871283628,-18.8365822057067,-9.91366882443842,1.22792673994975,9.56363379853547,18.601362376339,29.4712779197816,39.8287071066471
-36.6207885848884,-27.4439213009968,-19.42581502886,-7.51891495666044,0.600417909626984,8.40306048330413,18.3106367364147,27.861945746172,35.8333789958879
-37.3248511314415,-28.6720805455092,-16.0962855153065,-9.15013953000685,-1.02349956177427,10.5953516199639,18.1442168212077,27.9856257098009,35.5416621330658
-39.3866083073807,-28.8803441778091,-19.0616199558835,-9.88772143442708,0.132516110445692,8.75838703905868,21.0375806780605,29.253326525768,38.0344835221675
-4.25946668844264,-0.336458757622275,1.62203201542313,-1.14784049442871,-0.94061142134156,1.66849384834719,1.05925541900609,0.884281949407599,1.45031412965118
-1.71006760450318,-2.16943672938741,-0.162076091963607,-3.24145957069366,-0.123671172420313,0.0936003180397016,0.68847334309852,2.36666927581402,4.25796823201592
-1.52136491870006,-0.60421792772283,0.0633946178407052,-0.477037239745042,0.640823929737908,1.00752251950088,0.630711674678703,-0.409025019968638,0.669192364378379
-4.87693208343653,-4.14837962894534,-2.62547212314556,-1.97903601561515,0.443809315888166,1.58144032718685,3.92566136897953,2.30637479578854,5.3725340432995
-4.81638887644215,-3.33615222683296,-2.48924337458171,-1.16088645292421,-0.401755188433325,1.75836351718937,2.30656862587986,3.7061536901042,4.43334028604092
-40.4296622924526,-28.3736418514587,-21.0950112053584,-10.2327049975781,-0.580740175355395,10.4926687966839,20.1434690604021,29.8414026557799,40.2342200093372
-37.830931735451,-28.6218155825566,-15.7069099319379,-8.40971154493414,-1.17811182533381,6.96462205488287,19.078059654257,28.1439996420165,37.560799269057
-41.4187377487761,-26.9043118380425,-18.3411537629267,-9.80441507663559,2.30122624474487,9.30547626716096,19.3215069401878,27.8747491486666,37.6656598256206
-39.2832603292766,-31.5048397147261,-18.5921118103178,-10.7100151186274,1.59320982668046,8.86081354085463,20.5458123225735,30.7174682521838,38.3729230306555
-36.1460893041871,-30.0260668157844,-19.0654120377109,-7.38047468216421,-1.44763699023063,7.1305437192139,18.2358505286816,30.3120529895808,38.387232592601
3.49810116961945,3.24911813925269,1.96658539036692,0.487453056894859,0.352999627331803,-1.23601590138903,-1.74351657121094,-2.94086815030466,-3.63385676056109
0.837744839498265,-1.65260318772314,0.423328546584568,-0.89084402658861,0.891620549982035,-0.276125193636904,-1.20453373521972,-0.108984581757206,1.98039678886071
-0.535447262977689,-2.71991689280178,1.88506545539405,1.54639318014398,0.983936276017908,-0.773951435569341,-0.4197945504443,-0.850348172022117,0.884063402259294
-3.4837252866975,-0.698861027479041,-0.941087924954491,-1.03238742670081,-0.080544840074694,-1.21488394821222,1.1855216994071,3.61927771903039,2.64669103568127
-4.14195831623435,-3.25250497096743,-2.50429150514714,-2.64557580856287,0.448705143101342,1.78526012835214,3.54241984045437,2.30107747441987,4.46686801458408
-39.0497898956131,-28.5660472990599,-20.9955074379705,-9.34255200489296,0.907024381123357,9.48582614373269,22.0786874156081,29.1457692503449,36.3365894467274
-41.3900244651374,-32.0149564498043,-20.8177195234497,-9.91607136319756,0.714847151419661,9.48384584089054,22.2941889067395,30.9917725521502,40.6541173503891
-38.7080910673557,-28.2927430794599,-20.1281366734591,-9.16741140599955,0.558080953470231,8.31392587897831,19.5515280214573,29.4903530373488,38.3824943350195
-39.242009312751,-28.9192161239451,-19.7531271431422,-10.4975536066037,0.140974680570537,10.099140714659,18.6094168803466,29.0815603175232,40.4808135933426
-42.6687627008896,-31.283423001202,-19.8321496246387,-8.76288115884758,0.165909251818469,9.99831504965713,20.7207643683772,31.5954199437323,40.0668078719927
2.99483487932507,-0.663583174835451,0.220271259362835,-1.42932492338227,-0.278844433156189,1.12947655974494,0.0886669941181394,-0.578355147311146,-1.48314201386593
0.93959826005964,-0.31698268579531,-0.140941859971645,0.859153328143846,-0.632133673028248,1.18830134157255,0.126411497648193,-1.49279864246754,-0.530607566161482
1.63103498205045,0.540070620804212,0.0621676139885033,2.45543417790261,-0.823322461463239,-0.579009521956803,-0.56191438973182,-0.814037223275896,-1.91042379831802
2.47671264760849,-0.712821850895222,1.45420377656227,-1.0697416908364,-0.0399037903257599,-0.0912090023875415,-0.495830218636101,-0.639343439387966,-0.882066431701767
0.515724475494898,-1.85885589646626,1.47590558427854,1.41789430979619,0.831284819209799,0.390635955963957,0.315593191436402,-1.75523459502891,-1.33294784468462
-37.7649465108321,-31.905836893432,-19.1809312735209,-12.5021075759367,-0.22404296059463,10.1140651813133,19.0074279859646,30.496241858667,41.9601301883714
-39.8420206028244,-28.9778848324791,-20.1903459267971,-9.75755997078868,-0.248142721205852,9.35769669074024,19.9199829911001,29.8243557246151,39.9139186476396
-38.7093378515674,-27.6070569475916,-18.2990818533854,-7.99949794890023,-0.0211064564043397,8.23915686247829,18.1825810886435,28.8172469885867,37.3970961181404
-38.8328144630348,-30.5976844646216,-20.2601223437452,-8.56652149324485,0.405875102894221,9.07032252422215,19.45872784137,29.9926146671392,39.3296026290209
-40.1500453507284,-28.2671425176538,-19.6559863140625,-9.43933953256716,-0.661918258370335,9.22227205203153,19.854911213922,29.9680800614526,39.129168645976
4.97245859845801,3.4997624857167,3.44962258384714,0.671725740895128,0.325667839198445,-1.04986840510611,-2.4589229107945,-3.09340800248502,-6.31703792972979
2.45683177888268,3.53817442227083,0.783264966744226,1.43038508457027,-1.02638361266716,-0.170020861980777,-1.11203900993882,-1.01628077814689,-4.88393198973436
4.25539252410779,5.4454726613371,3.13841435223873,0.925336322931577,-0.0767262189658595,-1.93144362241013,-1.50868614258097,-4.2017026167804,-6.04605725987784
5.21359036530134,3.94624342761894,2.20671304494073,2.02295151220605,-0.188765539416084,-0.336824210983306,-3.69861519658308,-3.55790936139113,-5.60738404169345
2.78714987772864,1.46902397970615,1.30140959644107,0.526341994115153,-0.777008790009308,0.268010775638707,-1.66260248652652,-0.904919711466638,-3.00740523562726
-41.4713416826216,-29.9828089194735,-21.1848428077693,-9.55102395733416,0.234151906964229,11.1389822263989,19.2613916644245,31.0482730459115,40.5072185234995
-38.2072813299975,-30.1882855539845,-18.7386034635515,-9.93702736041924,0.0615929384104348,8.57601213299021,20.5896386916081,28.8171310437955,39.0268229011484
-37.4108584867924,-26.6461641947105,-16.9992849420281,-9.25894436181575,-0.306349028548212,8.69570034592504,18.1438236969273,27.1940786803349,36.5879982907077
-41.1752795238501,-29.5813178933479,-20.0806300659329,-10.0071915636606,-0.0691429726231476,9.40766407225401,20.3962547372345,30.0297326043145,41.0799106056116
-37.6116100286054,-28.6479097898427,-18.9372948459394,-9.82362576473941,-0.808810388555344,8.58973084087828,20.5058884003902,28.239625782644,38.4940057937699
2.21800234907032,1.03052970637394,-1.1484871545687,-1.26286653548231,-0.408058399905563,-1.28901785123815,1.4703247524101,0.632145985498921,-1.24257285215855
8.19227767966072,3.59365862686469,4.50587634686606,1.32103524433556,-0.135367410028861,-1.77706552799898,-3.99401437432944,-4.47742645177546,-7.22897413359429
4.4661891065792,5.80868331634563,2.7305968197651,0.288772046036066,-0.144144718279724,-0.943109123827196,-2.01116023707488,-5.37892079313818,-4.81690641640601
6.88924326013414,6.23919147807663,3.70441995420871,2.51835583044409,-0.028170711002069,-1.5791228287056,-3.74454514281595,-6.23880401108405,-7.7605678292559
6.68044244341983,4.86295681274179,3.63924611495809,0.839740823112992,-1.38434038997,-2.19592771273723,-3.53142569832506,-3.3894527094321,-5.52123968376831
-40.4465112135224,-31.706600754886,-18.7819762499562,-10.8216561536662,0.21776403682702,10.9550008816213,20.0547799851945,30.6760202314727,39.8531792369152
-38.5616771000998,-29.9013937355655,-20.4185950344,-9.63543306016054,1.28407035817006,9.78022524691243,17.3532016996119,31.0226078571915,39.0769937683398
-40.611142677741,-32.9942321653493,-19.7876755892814,-10.275747768578,1.32582472991585,10.4504641503271,18.9394984030255,30.4212445499926,42.5317663676886
-43.3986905016376,-33.2021853512694,-21.2533469720337,-11.5913119458046,-1.5871985081618,11.0770889838073,22.2585366723277,32.6045329982397,45.0925746245324
-38.2641911592547,-28.8060744432047,-19.9421869628786,-9.21424843090412,0.777924556734305,8.67969065454052,18.2422098616129,29.1082843643404,39.4185915590139
